season,week,n_participants,eliminated_name,eliminated_fan_vote,eliminated_fan_std,eliminated_fan_ci_low,eliminated_fan_ci_high,eliminated_judge_score,judge_elim_rank,fan_elim_rank,rank_consistency,certainty,judge_mean,judge_std,rule_type,is_finalist,placement,size_group
1,2,6,Trista Sutter,0.040789775874313136,0.035933431481486075,0.002132940174853238,0.1127731259456828,6.333333333333333,3,1,0,0.9653129917526672,6.722222222222222,1.3528661846539909,rank,False,,4-6人
1,3,5,Evander Holyfield,0.040090775751408556,0.03263593506096499,0.0029381522216634674,0.10442398778803898,4.333333333333333,1,1,1,0.9683955071164182,7.066666666666667,1.4817407180595243,rank,False,,4-6人
1,4,4,Rachel Hunter,0.12599266631567574,0.09859273661589593,0.009500568761180274,0.3190105571879253,8.333333333333334,3,1,0,0.9102554264835203,7.666666666666667,0.8498365855987974,rank,False,,<4人
2,1,10,Kenny Mayne,0.011689652623817024,0.010062133760459134,0.0008146830604037347,0.03205849682351805,4.333333333333333,2,1,0,0.990038104167911,6.5,1.3102162671355697,rank,False,,8-10人
2,2,9,Tatum O'Neal,0.013450398601961549,0.011983507787638938,0.0007957162181663453,0.03719794203130692,5.666666666666667,2,1,0,0.9881583961641461,7.4074074074074066,1.331274130045291,rank,False,,8-10人
2,3,8,Giselle Fernandez,0.020119354248048404,0.017728275295557868,0.0012042449169042675,0.054981120513100744,7.333333333333333,4,1,0,0.9825805416574386,7.583333333333334,1.411756195508118,rank,False,,6-8人
2,4,7,Master P,0.021237341398386456,0.01819942611163569,0.0014232543527280584,0.0582276476809529,2.6666666666666665,1,1,1,0.9821258727466222,7.523809523809524,2.0919888225227425,rank,False,,6-8人
2,5,6,Tia Carrere,0.027859738758880506,0.02343453779321534,0.00188003025877278,0.07374200195540805,7.333333333333333,1,1,1,0.9771020647361129,8.388888888888888,0.8906233078822999,rank,False,,4-6人
2,6,5,George Hamilton,0.04981587893698486,0.040095846953127665,0.003441914825009914,0.12897647897052902,7.666666666666667,1,1,1,0.961449853808584,8.866666666666667,1.0456258094238748,rank,False,,4-6人
2,7,4,Lisa Rinna,0.08229389623717127,0.06458332295086652,0.005239328508661017,0.2104752821445011,8.833333333333334,2,1,0,0.9393346471257401,8.5,0.97182531580755,rank,False,,<4人
3,1,11,Tucker Carlson,0.020856692133149314,0.014467188905885515,0.001937646518907737,0.048285236031481264,4.0,1,1,1,0.9857391258543426,6.424242424242423,1.326428401711472,percentage,False,,>10人
3,2,10,Shanna Moakler,0.01275458577960171,0.010274949322302203,0.0010922219306335594,0.032982494463316796,7.333333333333333,5,1,0,0.9898295515204106,7.666666666666666,0.9189365834726814,percentage,False,,8-10人
3,3,9,Harry Hamlin,0.014121505205493445,0.01194567879676106,0.000763975361435976,0.038170921174955595,7.333333333333333,3,1,0,0.9881953359285403,7.666666666666667,0.8606629658238706,percentage,False,,8-10人
3,4,8,Vivica A. Fox,0.018253615735134003,0.014937841310227216,0.0014141073215410032,0.047171819181693726,8.0,3,1,0,0.9852820136345066,8.25,0.9537935951882996,percentage,False,,6-8人
3,5,7,Willa Ford,0.019265684379296617,0.017096862358045924,0.0010599159183302248,0.054268111155298907,9.0,7,1,0,0.9831905268900266,8.619047619047619,0.45175395145262554,percentage,False,,6-8人
3,7,5,Jerry Springer,0.049218590287526544,0.03801759715412957,0.004151833374330528,0.12369786395375539,7.666666666666667,1,1,1,0.9633748047640424,9.0,0.6912147117775906,percentage,False,,4-6人
3,8,4,Monique Coleman,0.06597329159589228,0.04918728344703884,0.0044299549951520205,0.16203774933112772,8.833333333333334,1,1,1,0.953118681265906,9.083333333333334,0.24999999999999983,percentage,False,,<4人
4,2,11,Paulina Porizkova,0.010084763351957833,0.008464703925846723,0.0007673714746268172,0.026868171677662315,7.0,4,1,0,0.9916063458712094,7.424242424242423,0.8538789577942648,percentage,False,,>10人
4,3,10,Shandi Finnessey,0.012049449822518396,0.009805920454472783,0.0007902784363034937,0.03134790910349933,7.0,4,1,0,0.9902893018788606,7.2666666666666675,0.8137703743822469,percentage,False,,8-10人
4,4,9,Leeza Gibbons,0.022456816572111293,0.01710051027439141,0.0016286397171592047,0.05607545876145437,5.333333333333333,3,1,0,0.9831870005946827,7.037037037037037,1.4609691054308165,percentage,False,,8-10人
4,5,8,Clyde Drexler,0.03413695623452113,0.024883857736076747,0.0024070112665559007,0.08109596703945508,4.333333333333333,1,1,1,0.97572031450369,7.333333333333334,1.810463415200036,percentage,False,,6-8人
4,6,7,Heather Mills,0.02407533574265355,0.019046010254266724,0.0017053308102970303,0.06268569351318155,7.666666666666667,3,1,0,0.9813099604310168,8.095238095238095,1.0942024088643867,percentage,False,,6-8人
4,7,6,John Ratzenberger,0.03729658262488793,0.027425914199062772,0.0030549691987331058,0.09067361880546015,7.5,2,1,0,0.9733061879985354,8.583333333333334,1.2720281268728126,percentage,False,,4-6人
4,8,5,Billy Ray Cyrus,0.057416381324920066,0.0413119923534009,0.005291660479192056,0.13914877965562578,6.333333333333333,1,1,1,0.960326979179377,8.366666666666667,1.1803954139750517,percentage,False,,4-6人
4,9,4,Ian Ziering,0.06479567586107587,0.04943217889182963,0.004439411782525132,0.1607790376131493,9.666666666666666,1,1,1,0.9528962615344723,9.875,0.13819269959814184,percentage,False,,<4人
5,1,12,Josie Maran,0.015453481906835282,0.010918916955594968,0.0015385393808621237,0.03642474022905254,5.333333333333333,1,1,1,0.9891990180691469,7.138888888888888,0.9374742794825669,percentage,False,,>10人
5,2,11,Albert Reed,0.009854280876776597,0.008455106802631228,0.0005359478531394315,0.02658928958010271,7.0,7,1,0,0.9916157826505151,7.212121212121212,1.0756508696544755,percentage,False,,>10人
5,3,10,Wayne Newton,0.01849644453242335,0.013461446548310335,0.0015760459269187927,0.04419127452187929,6.0,1,1,1,0.9867173570399171,7.966666666666667,1.0376254944182253,percentage,False,,8-10人
5,4,9,Floyd Mayweather Jr. ,0.0167163609227678,0.013168859968189173,0.0011713143269650415,0.043641039005942316,7.666666666666667,2,1,0,0.9870023048590315,8.666666666666664,0.7370277311900889,percentage,False,,8-10人
5,5,8,Mark Cuban,0.02317330490461952,0.01722580479980133,0.0020697660873857907,0.05595789703423887,7.0,2,1,0,0.983065898723252,8.291666666666666,0.9344858955002417,percentage,False,,6-8人
5,6,7,Sabrina Bryan,0.021573384881830193,0.017651186839167325,0.0014209629049790826,0.05676831080133404,8.333333333333334,4,1,0,0.9826549734649335,8.571428571428571,0.8676603408708857,percentage,False,,6-8人
5,7,6,Jane Seymour,0.0292287446924472,0.02402303055431269,0.0024097235784156534,0.07777232377426459,8.333333333333334,1,1,1,0.9765405368458276,8.666666666666666,0.2151657414559675,percentage,False,,4-6人
5,8,5,Cameron Mathison,0.04205443758100604,0.03381724041353667,0.0027100325793955322,0.11196313184264142,8.5,3,1,0,0.9672889567985833,8.766666666666667,0.5436502143433365,percentage,False,,4-6人
5,9,4,Jennie Garth,0.06202851843604503,0.04922243516114691,0.004031651945899632,0.16014223797631597,9.666666666666666,2,1,0,0.9530867492805879,9.75,0.27638539919628313,percentage,False,,<4人
6,2,12,Monica Seles,0.015364247618040398,0.01146836920695733,0.0009454861049752702,0.037923905596412774,5.0,1,1,1,0.9886616630276347,7.138888888888889,1.3434224765937497,percentage,False,,>10人
6,2,12,Penn Jillette,0.012259770411562544,0.00993810800744719,0.0007451083336333164,0.03184401878605952,5.666666666666667,3,1,0,0.9901596860949682,7.138888888888889,1.3434224765937497,percentage,False,,>10人
6,3,10,Steve Guttenberg,0.012296722119759115,0.00990893950221175,0.000858538469245172,0.032254164534750725,7.0,2,1,0,0.9901882841961019,7.6,0.8273115763993905,percentage,False,,8-10人
6,4,9,Adam Carolla,0.021637592026140382,0.015984410471368185,0.001985246365898663,0.05144660444473067,6.333333333333333,1,1,1,0.9842670711217387,8.333333333333334,1.0540925533894596,percentage,False,,8-10人
6,5,8,Priscilla Presley,0.021409232922642032,0.016483509723614818,0.0015395232908499707,0.05245079715142115,7.0,1,1,1,0.983783790326223,8.166666666666666,0.8819171036881968,percentage,False,,6-8人
6,6,7,Marlee Matlin,0.02919820504327745,0.022071503086279688,0.0022491712823725597,0.0714357849536384,7.0,1,1,1,0.9784051281934465,8.571428571428571,0.920908552657796,percentage,False,,6-8人
6,7,6,Shannon Elizabeth,0.0285023996583125,0.023657189714354102,0.0017971871976141108,0.07536484746611766,8.5,2,1,0,0.9768895388494703,8.583333333333334,0.47871355387816883,percentage,False,,4-6人
6,8,5,Mario,0.04071468149697253,0.03394716144524269,0.0029576087285307895,0.1099981473997703,8.833333333333334,3,1,0,0.9671674117294431,8.9,0.40276819911981887,percentage,False,,4-6人
6,9,4,Marissa Jaret Winokur,0.06829121956943318,0.05168957478799415,0.005858254366842398,0.1735433577750626,8.666666666666666,1,1,1,0.9508509202457255,9.166666666666666,0.3118047822311621,percentage,False,,<4人
7,1,13,Ted McGinley,0.00800131590087368,0.006574273030467476,0.0006005763850702731,0.021189322841674983,6.166666666666667,4,1,0,0.9934686657441836,6.461538461538462,1.0151709176835464,percentage,False,,>10人
7,1,13,Jeffrey Ross,0.01679202880387676,0.011665599425098273,0.0014126153030187775,0.03766952870652594,4.0,1,1,1,0.9884689175635433,6.461538461538462,1.0151709176835464,percentage,False,,>10人
7,2,11,Kim Kardashian,0.013250906299836747,0.01050637128494553,0.0010383110141255485,0.033755464157899956,5.666666666666667,3,1,0,0.9896028648769568,6.696969696969696,0.9791208740244554,percentage,False,,>10人
7,4,9,Rocco DiSpirito,0.01971426998596208,0.014323292641933775,0.0019196950836236535,0.0478410314004197,6.0,1,1,1,0.9858789670454801,7.518518518518519,0.818174890162019,percentage,False,,8-10人
7,5,8,Toni Braxton,0.020119413258002983,0.016505322352698238,0.0015012000905801637,0.05250633183995249,7.333333333333333,4,1,0,0.9837626798505129,8.125,1.0265570828962434,percentage,False,,6-8人
7,6,7,Cloris Leachman,0.03911535452103839,0.02709528984339631,0.003129377239512988,0.08845204538936143,5.0,1,1,1,0.9736194975175794,7.6190476190476195,1.2399253872658607,percentage,False,,6-8人
7,7,6,Susan Lucci,0.029166583888824548,0.023968602968004384,0.0017248213519794262,0.07619613863321809,8.0,3,1,0,0.976592443461127,8.166666666666666,0.9574271077563382,percentage,False,,4-6人
7,8,5,Maurice Greene,0.043512961837523866,0.0345805607627039,0.002963475933183973,0.11090205014571611,8.0,2,1,0,0.9665752846378529,8.5,0.494413232473044,percentage,False,,4-6人
7,9,4,Cody Linley,0.07104553590212319,0.05301033412032905,0.004357886493102611,0.17450325702197414,7.666666666666667,1,1,1,0.9496582964073063,8.375,0.6808389432653413,percentage,False,,<4人
8,2,13,Belinda Carlisle,0.009729934926087286,0.007790919236689837,0.0006655774474869524,0.0252082405560621,6.0,4,1,0,0.9922693099451713,6.794871794871796,1.2092129356463175,percentage,False,,>10人
8,3,12,Denise Richards,0.014511646796369149,0.01123130370332316,0.0010660973851561062,0.03608121024498976,5.333333333333333,3,1,0,0.9888934374735118,7.055555555555556,1.7734321888347075,percentage,False,,>10人
8,4,11,Steve Wozniak,0.022282954906427246,0.015814021876754857,0.001887470048503866,0.05145176480906192,4.0,1,1,1,0.9844321681565905,7.333333333333332,1.8802535827258875,percentage,False,,>10人
8,4,11,Holly Madison,0.016851542583773728,0.012955092467761034,0.0012688237354679078,0.04221398225134537,5.333333333333333,3,1,0,0.9872105954507817,7.333333333333332,1.8802535827258875,percentage,False,,>10人
8,5,9,David Alan Grier,0.015883050385792755,0.012614592533938363,0.0010131132949318204,0.0397425408610991,7.333333333333333,4,1,0,0.9875425530829337,7.777777777777778,1.0886621079036343,percentage,False,,8-10人
8,6,8,Steve-O,0.030257545041582398,0.02161073041541949,0.0027646228615094363,0.07016805755098482,5.333333333333333,1,1,1,0.9788464140283337,7.75,1.3616778865306827,percentage,False,,6-8人
8,7,7,Lawrence Taylor,0.030611673283971002,0.022305758910620886,0.0028445986981071635,0.07188763023715385,7.0,1,1,1,0.9781809319607179,8.666666666666666,0.835710894037345,percentage,False,,6-8人
8,8,6,Chuck Wicks,0.02980065020094226,0.024202029754207825,0.001901294024206802,0.07788467333961262,8.5,2,1,0,0.9763698674176462,8.666666666666666,0.5357583756107197,percentage,False,,4-6人
8,9,5,Lil' Kim,0.040197049597692734,0.033159095146700256,0.0023475030802140753,0.10769174823320915,8.666666666666666,2,1,0,0.9679051413257975,8.9,0.6798692684790381,percentage,False,,4-6人
8,10,4,Ty Murray,0.07494439177531848,0.05519784907187659,0.005024978210419554,0.18418759426475328,8.0,1,1,1,0.947689573931157,9.125,0.720484019407941,percentage,False,,<4人
8,11,3,Gilles Marini,0.11461029514892583,0.0805428623326128,0.009012741032477855,0.26474625046164924,9.666666666666666,2,1,0,0.9254607427985396,9.722222222222221,0.20786985482077458,percentage,False,,<4人
8,11,3,Shawn Johnson,0.10549886830242092,0.0753159973485548,0.009427095235222107,0.2447569028583864,10.0,3,1,0,0.9299591956836277,9.722222222222221,0.20786985482077458,percentage,False,,<4人
8,11,3,Melissa Rycroft,0.11236621557765102,0.07959750327957932,0.009840163596933094,0.2622534130022172,9.5,1,1,1,0.9262711306410217,9.722222222222221,0.20786985482077458,percentage,False,,<4人
9,1,16,Ashley Hamiliton,0.008692715052866543,0.0071167213665579475,0.0005370116914350715,0.022880308506341637,6.3333,1,1,1,0.9929335684577839,8.4583,1.7194649524714882,percentage,False,,>10人
9,1,16,Macy Gray,0.008223592219836838,0.00665057104114907,0.0004953126760470849,0.021138498619994662,6.3333,2,1,0,0.993393366842011,8.4583,1.7194649524714882,percentage,False,,>10人
9,2,14,Kathy Ireland,0.008237880447366338,0.006819725730330978,0.0006565648646061119,0.021900781093242384,6.0,1,1,1,0.993226467900811,6.999999999999999,0.9920317455237934,percentage,False,,>10人
9,3,13,Debi Mazar,0.010028836344709139,0.007846373974427855,0.0008279072999305322,0.025642117069887806,5.666666666666667,3,1,0,0.9922147123043309,6.615384615384615,1.23928676652252,percentage,False,,>10人
9,4,11,Chuck Liddell,0.016331603994380155,0.012263933226658141,0.0011297840439560736,0.03950620012274595,5.666666666666667,3,1,0,0.987884648633518,7.333333333333334,1.4564381625088383,percentage,False,,>10人
9,5,10,Natalie Coughlin,0.013169213186018673,0.010740917091506475,0.0009839037274359996,0.03464396142417411,7.333333333333333,2,1,0,0.9893732242260317,8.066666666666666,0.7859884081701063,percentage,False,,8-10人
9,6,9,Melissa Joan Hart,0.018425566370057392,0.014450330687838221,0.0011711018352365814,0.045608254674652786,7.999966666666666,2,1,0,0.9857555069472544,9.629596296296297,1.6058945776204383,percentage,False,,8-10人
9,6,9,Louie Vito,0.018494941129311087,0.01465202100603351,0.0011123363356710374,0.04687929441479033,8.0,3,1,0,0.9855595606151695,9.629596296296297,1.6058945776204383,percentage,False,,8-10人
9,7,7,Mark Dacascos,0.02629985103215507,0.020309636644813757,0.0021483758040944352,0.06534178892397177,7.166666666666667,1,1,1,0.9800946341038198,8.357142857142856,0.6326347740755437,percentage,False,,6-8人
9,7,7,Michael Irvin,0.024141834755646692,0.019436215745065797,0.0016871324181546245,0.06324912292304057,7.833333333333333,2,1,0,0.9809343483732715,8.357142857142856,0.6326347740755437,percentage,False,,6-8人
9,8,5,Aaron Carter,0.04436740924777449,0.03569921459612607,0.0031052089867671657,0.1167558191548638,8.333333333333334,1,1,1,0.9655312912349295,8.733333333333334,0.5637178175095922,percentage,False,,4-6人
9,9,4,Joanna Krupa,0.06086776431213033,0.04733532989123095,0.004032071649783019,0.15434289797354872,9.0,3,1,0,0.9548040359756156,8.888858333333333,0.527048034061728,percentage,False,,<4人
10,2,11,Shannen Doherty,0.009873890969562855,0.008534709181208007,0.0005340053157546835,0.026167610230176972,6.666666666666667,5,1,0,0.991537515661571,6.666666666666666,1.4213381090374029,percentage,False,,>10人
10,3,10,Buzz Aldrin,0.02348870211324282,0.016534640041825838,0.0019060274084724488,0.05430229606518371,4.333333333333333,1,1,1,0.9837343073314792,6.7666666666666675,1.2023125864580955,percentage,False,,8-10人
10,4,9,Aiden Turner,0.019575008367730323,0.015272963265841814,0.0012127178414603496,0.048544074046994776,5.5,2,1,0,0.9849567911109216,6.87037037037037,1.151429004200727,percentage,False,,8-10人
10,5,8,Kate Gosselin,0.02832685548575059,0.0213312737535279,0.0022717715581691816,0.07056322900174243,5.0,1,1,1,0.9791142459829585,7.208333333333334,1.4713702985841313,percentage,False,,6-8人
10,6,7,Jake Pavelka,0.029283205523167998,0.022116226014162344,0.0022090086719313666,0.07329344124366813,8.3333,1,1,1,0.9783623178545883,9.952347619047618,1.2777593415331712,percentage,False,,6-8人
10,7,6,Pamela Anderson,0.027823115379334365,0.02356903296200281,0.0018147849986137018,0.07687635949455196,8.5,2,1,0,0.9769736752451382,8.638888888888888,0.2952818281315182,percentage,False,,4-6人
10,8,5,Niecy Nash,0.05029059416228262,0.03856006704580126,0.003530229350451715,0.12536929939510663,7.166666666666667,1,1,1,0.9628716063044038,8.433333333333334,0.9752492558885197,percentage,False,,4-6人
10,9,4,Chad Ochocinco,0.06967698343468472,0.051797717704126875,0.005634349023847462,0.16830063905167583,8.666666666666666,1,1,1,0.9507531563985598,9.416666666666668,0.4787135538781695,percentage,False,,<4人
11,1,12,David Hasselhoff,0.012826399394851735,0.00985507727837259,0.0009109266508151829,0.03231412636124556,5.0,1,1,1,0.9902410974603082,6.305555555555556,1.0754700379225521,percentage,False,,>10人
11,2,11,Michael Bolton,0.021052934668257032,0.015074096618661235,0.0017101476075268359,0.04877882882901994,4.0,1,1,1,0.9851497573735011,6.696969696969696,1.0488526242349563,percentage,False,,>10人
11,3,10,Margaret Cho,0.01708281619570934,0.01273532274775035,0.0012214227912545747,0.04151242210314667,6.0,1,1,1,0.9874248261498406,7.366666666666667,0.8359957469322967,percentage,False,,8-10人
11,4,9,The Situation,0.02300277757971689,0.017283165165088064,0.0021636592199139864,0.05651603236372113,4.666666666666667,1,1,1,0.9830104677272594,6.62962962962963,1.3895060357262274,percentage,False,,8-10人
11,5,8,Florence Henderson,0.01940455160241854,0.014990446778920037,0.0014827590503582128,0.04891961158111277,7.0,3,1,0,0.985230947910404,7.583333333333334,0.9090593428863096,percentage,False,,6-8人
11,6,7,Audrina Patridge,0.018522979650745067,0.015995976369033375,0.00091395269873614,0.051601587291555714,10.6666,6,1,0,0.9842558664196686,9.857109523809525,1.3075730927658191,percentage,False,,6-8人
11,7,6,Rick Fox,0.02841802955971497,0.023905828354149464,0.0017286978441730988,0.07745740875983563,8.625,3,1,0,0.9766523173399878,8.6875,0.3662165798176447,percentage,False,,4-6人
11,8,5,Kurt Warner,0.04495245837934042,0.03562554202414518,0.0034349076836638474,0.1159577825309379,8.0,2,1,0,0.9655999774257069,8.833333333333334,0.7527726527090811,percentage,False,,4-6人
11,9,4,Brandy,0.06269532248325575,0.049106676412954166,0.0034374687184693734,0.1593681588622914,9.5,2,1,0,0.95319191316096,9.5,0.4249182927993984,percentage,False,,<4人
12,2,11,Mike Catherwood,0.011993319492350852,0.009569672070076238,0.0008569554801641765,0.030993801894400416,5.666666666666667,2,1,0,0.9905210384832044,6.545454545454546,0.7948410332487275,percentage,False,,>10人
12,3,10,Wendy Williams,0.021767073526849538,0.015044602908797812,0.0019323021022752244,0.05087984275982608,5.0,1,1,1,0.9851783824418309,7.133333333333335,0.9213516640723503,percentage,False,,8-10人
12,4,9,Sugar Ray Leonard,0.015010254072732935,0.012381015610452021,0.0010330249648022726,0.0396946708787399,7.0,2,1,0,0.9877703992671312,7.62962962962963,0.7608384660805236,percentage,False,,8-10人
12,5,8,Petra Nemcova,0.019621653674997967,0.01547981124827362,0.0012222802343626656,0.049934196043199645,7.333333333333333,2,1,0,0.9847561605097346,8.083333333333334,0.6821127309893708,percentage,False,,6-8人
12,6,7,Chris Jericho,0.027372379669999756,0.020747453499901994,0.0019222756485361378,0.06800189178236038,7.333333333333333,1,1,1,0.979674253970692,8.571428571428573,0.6834619092574918,percentage,False,,6-8人
12,7,6,Kendra Wilkinson,0.028239222496225243,0.023888347102246757,0.0017362674543477893,0.0762244562720488,7.625,3,1,0,0.976668992112417,7.854166666666667,0.32609324671871937,percentage,False,,4-6人
12,8,5,Romeo,0.03966513031052029,0.03243890434440811,0.00273460363872902,0.10616461488370264,8.666666666666666,2,1,0,0.9685803157863305,8.666666666666666,0.5270462766947297,percentage,False,,4-6人
12,9,4,Ralph Macchio,0.07808664581231646,0.056797166681027265,0.007176128834821928,0.18851547272892474,8.0,1,1,1,0.9462553757033584,9.791666666666666,1.5427923817978013,percentage,False,,<4人
13,1,12,Metta World Peace (Ron),0.013096285918430223,0.009758276196983686,0.001000219523994762,0.03158267044337435,4.666666666666667,1,1,1,0.9903360275156784,6.027777777777778,0.8655798028268267,percentage,False,,>10人
13,2,11,Elisabetta Canalis,0.009184064759100906,0.00823921487143162,0.0006423885910804867,0.027130031384727856,7.0,5,1,0,0.9918281150446203,6.757575757575757,0.6210273191490665,percentage,False,,>10人
13,3,10,Kristin Cavallari,0.011085514717361534,0.009261387127199004,0.0008399832697704946,0.029085172612796768,8.0,6,1,0,0.9908235990742092,7.9,0.8306623862918073,percentage,False,,8-10人
