season,week,n_participants,eliminated_name,eliminated_fan_vote,eliminated_fan_std,eliminated_fan_ci_low,eliminated_fan_ci_high,eliminated_judge_score,judge_elim_rank,fan_elim_rank,rank_consistency,certainty,judge_std,rule_type,is_finalist,placement
1,2,6,Trista Sutter,0.04311075909232527,0.03667406713120071,0.002426837716238797,0.11459768953245868,6.333333333333333,3,1,0,0.9646233389124036,1.3528661846539909,rank,False,
1,3,5,Evander Holyfield,0.03962189870453124,0.03327138743999321,0.0022783298143361306,0.11007242171101024,4.333333333333333,1,1,1,0.9677999528057913,1.4817407180595243,rank,False,
1,4,4,Rachel Hunter,0.12341348300828374,0.09829507159806371,0.00852051706557296,0.3181239382988157,8.333333333333334,3,1,0,0.9105021281256954,0.8498365855987974,rank,False,
2,1,10,Kenny Mayne,0.010896871613384831,0.009972811808164879,0.0006698333562721728,0.030815421960006195,4.333333333333333,2,1,0,0.9901256630955141,1.3102162671355697,rank,False,
2,2,9,Tatum O'Neal,0.014125532271605444,0.012335243864146398,0.0007957385052284065,0.037581630700488686,5.666666666666667,2,1,0,0.9878150603380536,1.331274130045291,rank,False,
2,3,8,Giselle Fernandez,0.02168066207268042,0.01937249624942261,0.0011044691006553637,0.06043673166090957,7.333333333333333,4,1,0,0.9809956651560643,1.411756195508118,rank,False,
2,4,7,Master P,0.020835600273610585,0.017893851133695782,0.0012716834122339627,0.05616386494815289,2.6666666666666665,1,1,1,0.9824207100634648,2.0919888225227425,rank,False,
2,5,6,Tia Carrere,0.028099790557786244,0.02399616792185572,0.0016215709534192603,0.07481049398789266,7.333333333333333,1,1,1,0.9765661545681811,0.8906233078822999,rank,False,
2,6,5,George Hamilton,0.05041071820734405,0.04031398259321785,0.0032614132641083653,0.1337990239166675,7.666666666666667,1,1,1,0.961248254596438,1.0456258094238748,rank,False,
2,7,4,Lisa Rinna,0.08341273863873763,0.06436163841198303,0.005924115989648374,0.21144984549890203,8.833333333333334,2,1,0,0.939530291125477,0.97182531580755,rank,False,
3,1,11,Tucker Carlson,0.020156037351712782,0.014236260643144998,0.001757129390053609,0.04753774375737773,4.0,1,1,1,0.9859635656941337,1.326428401711472,percentage,False,
3,2,10,Shanna Moakler,0.011927643727657448,0.00998978265454205,0.0008278215464562896,0.031107205235628488,7.333333333333333,5,1,0,0.9901090260257028,0.9189365834726814,percentage,False,
3,3,9,Harry Hamlin,0.014745040349010577,0.012191271706711174,0.0009662361092637272,0.038109619943105785,7.333333333333333,3,1,0,0.9879555652696403,0.8606629658238706,percentage,False,
3,4,8,Vivica A. Fox,0.01803983414964918,0.014608691934134879,0.0011926429041048642,0.04719448858480727,8.0,3,1,0,0.9856016491379682,0.9537935951882996,percentage,False,
3,5,7,Willa Ford,0.020180180024200547,0.017252712673221843,0.0012576983324943895,0.05459158061952464,9.0,7,1,0,0.9830398951427873,0.45175395145262554,percentage,False,
3,7,5,Jerry Springer,0.05103389662883613,0.0386296967548707,0.004500416547337476,0.13000040658891054,7.666666666666667,1,1,1,0.9628070554158362,0.6912147117775906,percentage,False,
3,8,4,Monique Coleman,0.06289020930588905,0.04847838988178006,0.004107701726487898,0.1575959319751159,8.833333333333334,1,1,1,0.9537631005563728,0.24999999999999983,percentage,False,
4,2,11,Paulina Porizkova,0.011069727122776415,0.009151879694968054,0.0007519269613832818,0.028765905075230955,7.0,4,1,0,0.9909311176254912,0.8538789577942648,percentage,False,
4,3,10,Shandi Finnessey,0.011327724663572653,0.009394653874868526,0.0007070624980976934,0.029902388205575028,7.0,4,1,0,0.9906927841961473,0.8137703743822469,percentage,False,
4,4,9,Leeza Gibbons,0.022279763163580255,0.016581397790190206,0.0015151425667090505,0.05508011252470382,5.333333333333333,3,1,0,0.9836890603878505,1.4609691054308165,percentage,False,
4,5,8,Clyde Drexler,0.03245991759913085,0.02372645320644942,0.0022858559036930434,0.07766426174384294,4.333333333333333,1,1,1,0.9768234442588302,1.810463415200036,percentage,False,
4,6,7,Heather Mills,0.02368930903318133,0.018898845518443133,0.0017136673012095242,0.0592177856111707,7.666666666666667,3,1,0,0.9814516960132319,1.0942024088643867,percentage,False,
4,7,6,John Ratzenberger,0.035956742616073074,0.02763886041800262,0.0027628627151388375,0.09088094132456273,7.5,2,1,0,0.9731045005375134,1.2720281268728126,percentage,False,
4,8,5,Billy Ray Cyrus,0.05875984952467398,0.041888612286725184,0.004799830421689343,0.13782700956331925,6.333333333333333,1,1,1,0.9597954984892401,1.1803954139750517,percentage,False,
4,9,4,Ian Ziering,0.06692163234637535,0.04987321219325317,0.00505253053419377,0.16483673247797972,9.666666666666666,1,1,1,0.9524959665471749,0.13819269959814184,percentage,False,
5,1,12,Josie Maran,0.01459353977455632,0.010554398381196217,0.0012052535449828526,0.0342763560395831,5.333333333333333,1,1,1,0.9895558335126706,0.9374742794825669,percentage,False,
5,2,11,Albert Reed,0.010047483814984486,0.008518188016923488,0.0006934496248917104,0.027370992510874687,7.0,7,1,0,0.9915537586548906,1.0756508696544755,percentage,False,
5,3,10,Wayne Newton,0.019117359023982792,0.013842883932345184,0.0015663260567943484,0.04525548412081935,6.0,1,1,1,0.9863461250734892,1.0376254944182253,percentage,False,
5,4,9,Floyd Mayweather Jr. ,0.016283915726432806,0.012891798179440077,0.0010770373162151258,0.04110997450228195,7.666666666666667,2,1,0,0.9872722849542156,0.7370277311900889,percentage,False,
5,5,8,Mark Cuban,0.02263361766695439,0.01676868706227029,0.0020378717065146906,0.053657875128351046,7.0,2,1,0,0.9835078643986178,0.9344858955002417,percentage,False,
5,6,7,Sabrina Bryan,0.02179093147446036,0.01820980357634566,0.0013513103544151315,0.059112674091039784,8.333333333333334,4,1,0,0.9821158630447421,0.8676603408708857,percentage,False,
5,7,6,Jane Seymour,0.029577307548107234,0.02492315966737274,0.0020361341381855045,0.07876430258707334,8.333333333333334,1,1,1,0.9756828993156315,0.2151657414559675,percentage,False,
5,8,5,Cameron Mathison,0.041909806889056024,0.03366616740773876,0.0029037664036357584,0.11342840487963851,8.5,3,1,0,0.9674303286019627,0.5436502143433365,percentage,False,
5,9,4,Jennie Garth,0.062479866848959224,0.049586467495921605,0.004042159743181658,0.16063418952310354,9.666666666666666,2,1,0,0.9527561863347725,0.27638539919628313,percentage,False,
6,2,12,Monica Seles,0.015403060572708979,0.011483605050475838,0.0011508175279835208,0.03672245392493627,5.0,1,1,1,0.9886467709480048,1.3434224765937497,percentage,False,
6,2,12,Penn Jillette,0.012614093294181257,0.009958520006793425,0.0008745920203391702,0.03207824900464525,5.666666666666667,3,1,0,0.9901396742445162,1.3434224765937497,percentage,False,
6,3,10,Steve Guttenberg,0.012550970795700299,0.010141872033150425,0.0009047305668830838,0.033414621666867136,7.0,2,1,0,0.9899599528403494,0.8273115763993905,percentage,False,
6,4,9,Adam Carolla,0.021035559832359385,0.01579290616869708,0.001560528127340456,0.0512125304836704,6.333333333333333,1,1,1,0.9844526319559922,1.0540925533894596,percentage,False,
6,5,8,Priscilla Presley,0.02228440345870124,0.016904132237091297,0.0019033130791085231,0.05455301366624626,7.0,1,1,1,0.983376867394664,0.8819171036881968,percentage,False,
6,6,7,Marlee Matlin,0.03001166183121307,0.023287733129069687,0.002603140760385701,0.07490736510426603,7.0,1,1,1,0.9772422434324908,0.920908552657796,percentage,False,
6,7,6,Shannon Elizabeth,0.02843457187337855,0.023954654066776652,0.0019119228892258975,0.07562297873239318,8.5,2,1,0,0.9766057471669889,0.47871355387816883,percentage,False,
6,8,5,Mario,0.041178043963366655,0.03275901240259436,0.002854749457007284,0.10601395109116238,8.833333333333334,3,1,0,0.9682801001887321,0.40276819911981887,percentage,False,
6,9,4,Marissa Jaret Winokur,0.06265823369496995,0.04932561670003111,0.004833045675574248,0.16230208284110445,8.666666666666666,1,1,1,0.9529930310334436,0.3118047822311621,percentage,False,
7,1,13,Ted McGinley,0.008054779403063985,0.006664530904092426,0.0005252196034742296,0.02077032887225197,6.166666666666667,4,1,0,0.9933795910161779,1.0151709176835464,percentage,False,
7,1,13,Jeffrey Ross,0.017217615219653763,0.011471375650165871,0.0016515473617822315,0.03820292824985942,4.0,1,1,1,0.9886587243827912,1.0151709176835464,percentage,False,
7,2,11,Kim Kardashian,0.012899972485619221,0.010185296637719051,0.0009750319101882958,0.03252086719596896,5.666666666666667,3,1,0,0.9899173976580143,0.9791208740244554,percentage,False,
7,4,9,Rocco DiSpirito,0.020061417403577853,0.014849748670592368,0.0017228297451931291,0.04978233176530504,6.0,1,1,1,0.985367539687481,0.818174890162019,percentage,False,
7,5,8,Toni Braxton,0.01984775553220963,0.01585608476696007,0.0013412750730733684,0.05027782936678739,7.333333333333333,4,1,0,0.984391406416001,1.0265570828962434,percentage,False,
7,6,7,Cloris Leachman,0.039377297624783245,0.027614983950787066,0.0030821756784430664,0.08917272353056413,5.0,1,1,1,0.9731271104625022,1.2399253872658607,percentage,False,
7,7,6,Susan Lucci,0.028901722708872805,0.023997707682296365,0.001983091129253236,0.07766518987237557,8.0,3,1,0,0.9765646861294128,0.9574271077563382,percentage,False,
7,8,5,Maurice Greene,0.04217687601503785,0.03368208955232639,0.0030933476118964257,0.10904562191813741,8.0,2,1,0,0.9674154269549996,0.494413232473044,percentage,False,
7,9,4,Cody Linley,0.06874062993208911,0.05112361578577466,0.004918120236779621,0.16495077764798138,7.666666666666667,1,1,1,0.9513628891806823,0.6808389432653413,percentage,False,
8,2,13,Belinda Carlisle,0.00915650190067593,0.007583934937418205,0.0005947927985029621,0.024564018972011135,6.0,4,1,0,0.9924731482167892,1.2092129356463175,percentage,False,
8,3,12,Denise Richards,0.013977661305415466,0.011065825766690343,0.000904617752651118,0.0351678429875152,5.333333333333333,3,1,0,0.9890552865256829,1.7734321888347075,percentage,False,
8,4,11,Steve Wozniak,0.021439318625018564,0.01546639565250003,0.002000632543708901,0.050561221342628276,4.0,1,1,1,0.9847691703844499,1.8802535827258875,percentage,False,
8,4,11,Holly Madison,0.01756773288476803,0.013189847905755952,0.0012398179132986358,0.04228229199106132,5.333333333333333,3,1,0,0.9869818593889199,1.8802535827258875,percentage,False,
8,5,9,David Alan Grier,0.015148418855404078,0.012497182139813354,0.001009330783585843,0.04002093329592059,7.333333333333333,4,1,0,0.9876570697081825,1.0886621079036343,percentage,False,
8,6,8,Steve-O,0.02972671941528262,0.021705832710898137,0.0021876487325877287,0.07004476502732465,5.333333333333333,1,1,1,0.978755301167944,1.3616778865306827,percentage,False,
8,7,7,Lawrence Taylor,0.030377509412880702,0.02200755496270334,0.0028310494258218404,0.07488839910644955,7.0,1,1,1,0.9784663480657867,0.835710894037345,percentage,False,
8,8,6,Chuck Wicks,0.0287225289470158,0.02341090621652681,0.0020511584936427516,0.0737605992292562,8.5,2,1,0,0.9771246269955485,0.5357583756107197,percentage,False,
8,9,5,Lil' Kim,0.04289130649483666,0.03295409386675649,0.003180300567095178,0.10798355592753875,8.666666666666666,2,1,0,0.9680972329143919,0.6798692684790381,percentage,False,
8,10,4,Ty Murray,0.07391581331276162,0.054423685963310556,0.00558479829332726,0.17983499209043338,8.0,1,1,1,0.9483853723244186,0.720484019407941,percentage,False,
8,11,3,Gilles Marini,0.11217173077400777,0.07910070735553805,0.008639480352798982,0.25679245896433406,9.666666666666666,2,1,0,0.9266975669496282,0.20786985482077458,percentage,False,
8,11,3,Shawn Johnson,0.10394447647930348,0.07495830128005834,0.006746513286242681,0.24840253484013536,10.0,3,1,0,0.9302686428014946,0.20786985482077458,percentage,False,
8,11,3,Melissa Rycroft,0.11331572566982716,0.07964496582124284,0.008517177753453887,0.2608580955788547,9.5,1,1,1,0.9262304106047862,0.20786985482077458,percentage,False,
9,1,16,Ashley Hamiliton,0.009155462703175797,0.007307300557937658,0.0006442016660523792,0.023497219118243994,6.3333,1,1,1,0.9927457087287165,1.7194649524714882,percentage,False,
9,1,16,Macy Gray,0.008411011989964547,0.006771929883169514,0.0005869366389760928,0.021842652249188483,6.3333,2,1,0,0.9932736206859132,1.7194649524714882,percentage,False,
9,2,14,Kathy Ireland,0.007889161698665893,0.006552467017284365,0.000514020414050459,0.02050299476483482,6.0,1,1,1,0.993490188309109,0.9920317455237934,percentage,False,
9,3,13,Debi Mazar,0.009371538568410909,0.007570257802176195,0.00064440229182831,0.024097315902058575,5.666666666666667,3,1,0,0.9924866204182236,1.23928676652252,percentage,False,
9,4,11,Chuck Liddell,0.015996954225345368,0.012081220078501709,0.0010599032456167906,0.038324022378796806,5.666666666666667,3,1,0,0.9880629935238157,1.4564381625088383,percentage,False,
9,5,10,Natalie Coughlin,0.012773171450946016,0.00993592109056279,0.001040323058492328,0.03275291693894967,7.333333333333333,2,1,0,0.9901618301883612,0.7859884081701063,percentage,False,
9,6,9,Melissa Joan Hart,0.019558220439940602,0.01477967227387428,0.0014702517671898484,0.04605614972029053,7.999966666666666,2,1,0,0.9854355850065891,1.6058945776204383,percentage,False,
9,6,9,Louie Vito,0.018717015733262003,0.014650304560685038,0.0013456175139046895,0.046760910701824934,8.0,3,1,0,0.9855612278488123,1.6058945776204383,percentage,False,
9,7,7,Mark Dacascos,0.027900545182215915,0.02118732348736976,0.0025319404124701916,0.0698961027222386,7.166666666666667,1,1,1,0.979252265475628,0.6326347740755437,percentage,False,
9,7,7,Michael Irvin,0.024434025256424765,0.019391070610132243,0.0018182688212561322,0.06274389919949308,7.833333333333333,2,1,0,0.9809777903993937,0.6326347740755437,percentage,False,
9,8,5,Aaron Carter,0.043206205986594595,0.03533420081168513,0.003092447695160122,0.11413363152443597,8.333333333333334,1,1,1,0.9658716955510755,0.5637178175095922,percentage,False,
9,9,4,Joanna Krupa,0.06318362264069188,0.04725012480114541,0.004862535794573937,0.15349596305841484,9.0,3,1,0,0.9548817195795346,0.527048034061728,percentage,False,
10,2,11,Shannen Doherty,0.009149292498653708,0.007837841653327085,0.0005456147911746817,0.02450870049914892,6.666666666666667,5,1,0,0.9922231123605466,1.4213381090374029,percentage,False,
10,3,10,Buzz Aldrin,0.023003432746100113,0.016050880078721408,0.002104102147925967,0.05177903802789943,4.333333333333333,1,1,1,0.9842026807973654,1.2023125864580955,percentage,False,
10,4,9,Aiden Turner,0.02007425031214909,0.01516706823382732,0.0015669119310396757,0.048124789589684344,5.5,2,1,0,0.9850595348209878,1.151429004200727,percentage,False,
10,5,8,Kate Gosselin,0.02909833749910027,0.021307531356801357,0.002658211895674045,0.07033131874914504,5.0,1,1,1,0.9791370075098785,1.4713702985841313,percentage,False,
10,6,7,Jake Pavelka,0.03006547958933789,0.02293480192397467,0.0025320552325628584,0.07491518088971096,8.3333,1,1,1,0.9775794098696828,1.2777593415331712,percentage,False,
10,7,6,Pamela Anderson,0.028451493332447356,0.023924061526791017,0.0019734294723199,0.07706799320261562,8.5,2,1,0,0.9766349259425378,0.2952818281315182,percentage,False,
10,8,5,Niecy Nash,0.05148746755973012,0.038262982562907236,0.004342822782477116,0.12735369852207123,7.166666666666667,1,1,1,0.9631471185956598,0.9752492558885197,percentage,False,
10,9,4,Chad Ochocinco,0.06792590133936185,0.05200535586859095,0.0045696224486214765,0.17352678343710187,8.666666666666666,1,1,1,0.950565502752928,0.4787135538781695,percentage,False,
11,1,12,David Hasselhoff,0.01320735645802571,0.010203207738523653,0.0010354649309521062,0.032590253097576884,5.0,1,1,1,0.989899846228597,1.0754700379225521,percentage,False,
11,2,11,Michael Bolton,0.022468298772186802,0.015043379241138678,0.002138206553250315,0.04885781598780596,4.0,1,1,1,0.9851795701062694,1.0488526242349563,percentage,False,
11,3,10,Margaret Cho,0.015901907755486437,0.011957632257810175,0.001178301566005129,0.03836910051545683,6.0,1,1,1,0.9881836631528426,0.8359957469322967,percentage,False,
11,4,9,The Situation,0.023389005648685443,0.017826480459214845,0.0015182965448655458,0.05735343894541785,4.666666666666667,1,1,1,0.9824857372042709,1.3895060357262274,percentage,False,
11,5,8,Florence Henderson,0.01922373469870798,0.015288702194378636,0.0014845464667049793,0.0481294627776374,7.0,3,1,0,0.9849415223853721,0.9090593428863096,percentage,False,
11,6,7,Audrina Patridge,0.019633891982648515,0.01657155860501407,0.0013350761970016842,0.05234573185424776,10.6666,6,1,0,0.9836985813101496,1.3075730927658191,percentage,False,
11,7,6,Rick Fox,0.029504395613234667,0.025009120560272515,0.0018782674042647019,0.08117640749176801,8.625,3,1,0,0.9756010750942368,0.3662165798176447,percentage,False,
11,8,5,Kurt Warner,0.045776149866844154,0.03542477694195061,0.003594656150359074,0.11764031333720619,8.0,2,1,0,0.9657872037343214,0.7527726527090811,percentage,False,
11,9,4,Brandy,0.06072346417528159,0.048201437763209426,0.003549401418471758,0.15833667113613686,9.5,2,1,0,0.9540151005077154,0.4249182927993984,percentage,False,
12,2,11,Mike Catherwood,0.01210390430269318,0.009605099762140308,0.0009055713523642239,0.03039367732545757,5.666666666666667,2,1,0,0.9904862804631204,0.7948410332487275,percentage,False,
12,3,10,Wendy Williams,0.021524929084364083,0.014268894680680617,0.0018775709245346473,0.046294611114504614,5.0,1,1,1,0.985931842378768,0.9213516640723503,percentage,False,
12,4,9,Sugar Ray Leonard,0.015710831656875736,0.012139103530264565,0.0012202143968797709,0.0400176571857795,7.0,2,1,0,0.988006486966145,0.7608384660805236,percentage,False,
12,5,8,Petra Nemcova,0.01931426360302033,0.015487640662595264,0.0014633872199496757,0.04986554976767298,7.333333333333333,2,1,0,0.9847485680352646,0.6821127309893708,percentage,False,
12,6,7,Chris Jericho,0.026504861560012007,0.019963442429100253,0.002237437561898662,0.06520293297033272,7.333333333333333,1,1,1,0.9804272961180294,0.6834619092574918,percentage,False,
12,7,6,Kendra Wilkinson,0.030250980245185303,0.02455685982183313,0.0024264585270565345,0.08079504294723973,7.625,3,1,0,0.9760317257295965,0.32609324671871937,percentage,False,
12,8,5,Romeo,0.04066206276489803,0.03190814277232199,0.0030638765115723375,0.10393212503681343,8.666666666666666,2,1,0,0.9690785047139975,0.5270462766947297,percentage,False,
12,9,4,Ralph Macchio,0.07925562055540811,0.05824187883869123,0.005738440775087942,0.19051223158587738,8.0,1,1,1,0.9449635475562492,1.5427923817978013,percentage,False,
13,1,12,Metta World Peace (Ron),0.013464088050000997,0.01002344680499481,0.0011323055410469567,0.032181052103174894,4.666666666666667,1,1,1,0.9900760256242546,0.8655798028268267,percentage,False,
13,2,11,Elisabetta Canalis,0.008408852733501464,0.007451358445346024,0.0005614371487737066,0.023307802968510066,7.0,5,1,0,0.9926037536374515,0.6210273191490665,percentage,False,
13,3,10,Kristin Cavallari,0.01093782823472202,0.009409987677185812,0.0006642052756711204,0.030095767708545548,8.0,6,1,0,0.9906777347241831,0.8306623862918073,percentage,False,
13,4,9,Chynna Phillips,0.016025038659166622,0.013113590362177473,0.0009807265268571154,0.04133988492690785,7.0,2,1,0,0.9870561499846334,0.9132465189583667,percentage,False,
13,5,8,Carson Kressley,0.02352710772928299,0.01760356551481645,0.001717393222719448,0.05808643021627308,6.333333333333333,1,1,1,0.9827009592818098,0.8660254037844389,percentage,False,
13,6,7,Chaz Bono,0.029822075969257896,0.02253861839475505,0.002104564924620204,0.07499041166722203,6.333333333333333,1,1,1,0.9779581739121622,1.2307474269828649,percentage,False,
13,7,6,David Arquette,0.029964687856212213,0.02538749161625095,0.0019237055240717124,0.08188415381764319,7.833333333333333,2,1,0,0.9752410753750914,0.4851180332381387,percentage,False,
13,8,5,Nancy Grace,0.051061034223212974,0.038290392568709634,0.0042861929608661075,0.12607984189983304,7.333333333333333,1,1,1,0.9631216923100097,0.8459051693633014,percentage,False,
13,9,4,Hope Solo,0.07989693147630536,0.05816175074735909,0.006446069190722554,0.19042023310856743,8.1666,1,1,1,0.945035103842791,1.2040167153174777,percentage,False,
14,2,12,Martina Navratilova,0.01443354157436478,0.010151852038793865,0.0012925263482556246,0.03434990101626939,5.666666666666667,1,1,1,0.9899501723247804,0.9275448809479999,percentage,False,
14,3,11,Jack Wagner,0.009627461755791118,0.008328666894816046,0.0006382648722856516,0.026126608127802407,8.0,1,1,1,0.991740126837349,0.5749595745760688,percentage,False,
14,4,10,Sherri Sheperd,0.013033442832945566,0.010588937300532543,0.0009593766335447948,0.033301566703904766,7.0,2,1,0,0.9895220134421642,0.7461009761866462,percentage,False,
14,5,9,Gavin DeGraw,0.021505768502835025,0.01575593438790725,0.0014804733074364478,0.05188687040644917,6.333333333333333,1,1,1,0.9844884643500491,1.1270462262742917,percentage,False,
14,6,8,Gladys Knight,0.027852140381437743,0.020043334216575073,0.002310799185443064,0.06604939798786688,8.0,1,1,1,0.9803505071360826,1.587706898366801,percentage,False,
14,7,7,Jaleel White,0.0214275162765199,0.01820518185548309,0.001713477161483577,0.05805590441869133,8.5,2,1,0,0.9821203209530837,0.47020042043170246,percentage,False,
14,8,6,Roshon Fegan,0.02710462750150529,0.021975985938748957,0.0016446486334442212,0.06960806692047908,9.333333333333334,5,1,0,0.978496573069119,0.32984283575105316,percentage,False,
14,8,6,Melissa Gilbert,0.03086697901903537,0.02536196067224906,0.00212788689427877,0.08189996660110987,8.5,1,1,1,0.9752653583368538,0.32984283575105316,percentage,False,
14,9,4,Maria Menounos,0.062009630152834824,0.04712994785995915,0.0038442520028780856,0.15430266923989047,9.833333333333334,4,1,0,0.9549913093821072,0.1863389981249824,percentage,False,
15,1,13,Pamela Anderson,0.011737130155180296,0.00838620067840467,0.0010475977674161757,0.0274889171064468,5.666666666666667,1,1,1,0.9916835428006029,0.6392282493496364,percentage,False,
15,2,12,Joey Fatone,0.0077380185132600796,0.006670475035556243,0.0004961856443629547,0.020852803407404863,7.5,5,1,0,0.9933737253639822,0.6972166887783962,percentage,False,
15,3,11,Helio Castroneves,0.008930511610673156,0.007780208950682657,0.0005698240600702869,0.024510137394199567,8.5,8,1,0,0.9922798553875318,0.4344021571767107,percentage,False,
15,3,11,Drew Lachey,0.00970857610145993,0.008146747466116804,0.0006983069983984182,0.026066669333276702,8.0,3,1,0,0.9919190857019646,0.4344021571767107,percentage,False,
15,4,9,Bristol Palin,0.016968990173224677,0.013366239920501503,0.0016577579095171228,0.04362061566785209,8.0,2,1,0,0.986810059982312,0.752567621341337,percentage,False,
15,6,8,Sabrina Bryan,0.013944918466925613,0.012562161785916352,0.0007692665176694019,0.04053517757811595,10.0,7,1,0,0.987593688308716,0.4330127018922194,percentage,False,
15,8,7,Gilles Marini,0.01856228043927985,0.01624197089810779,0.0010630304325551683,0.04980814455104851,9.759233333333333,5,1,0,0.9840176145413931,0.4583147674161785,percentage,False,
15,8,7,Kirstie Alley,0.02350498104554127,0.019168754046327768,0.0019799257180292975,0.06171415422343782,8.5,1,1,1,0.981191776170312,0.4583147674161785,percentage,False,
15,9,5,Apolo Anton Ohno,0.039943618312701476,0.03260745649392945,0.002746250636938719,0.1050566770579077,9.537,3,1,0,0.9684222147643178,0.3272301015765172,percentage,False,
15,9,5,Emmitt Smith,0.042255055985753805,0.0332133524876722,0.0031970971316105648,0.10986981908292787,9.0,1,1,1,0.967854313528078,0.3272301015765172,percentage,False,
16,3,11,Wynonna Judd,0.017888668233925403,0.012829465106045955,0.0014083305651892727,0.04149606774844285,5.0,1,1,1,0.9873330451492122,1.1999231689208822,percentage,False,
16,4,10,Lisa Vanderpump,0.01711889363238557,0.013241625144146738,0.001155280233192963,0.042424398039010366,6.0,2,1,0,0.9869314240398849,1.0456258094238746,percentage,False,
16,5,9,D. L. Hughley,0.02088276693581051,0.015847528790963038,0.0016317454934126775,0.0504937598813839,6.0,1,1,1,0.9843996974528015,1.235061629669116,percentage,False,
16,6,8,Victor Ortiz,0.02162684904888201,0.016467135412553714,0.0017096281356934787,0.05363901441130144,6.666666666666667,1,1,1,0.9837996381399285,0.7473912964438373,percentage,False,
16,7,7,Andy Dick,0.03905127327091313,0.02700297853116048,0.0029615253100977535,0.08803405919035429,5.666666666666667,1,1,1,0.9737070104998325,1.5297503242103816,percentage,False,
16,8,6,Sean Lowe,0.037692200842827935,0.027812622334947235,0.0031405825239074806,0.0906805502996997,7.0,1,1,1,0.9729399875711162,0.9048054152723517,percentage,False,
16,9,5,Ingo Rademacher,0.046356356449858103,0.03573722633597886,0.003824673689747218,0.11905998127579363,8.5,1,1,1,0.9654958560653433,0.5120763831912408,percentage,False,
16,10,4,Alexandra Raisman,0.061932962925352324,0.04878329201878663,0.003990495148811618,0.15722678370457155,9.666666666666666,2,1,0,0.9534858226765945,0.27639796226033725,percentage,False,
17,2,12,Keyshawn Johnson,0.01250617192438533,0.009444933412428545,0.0009501639150404917,0.030314224381610588,6.0,2,1,0,0.9906434386861501,0.9702360664762766,percentage,False,
17,3,11,Bill Nye,0.01846742386818161,0.01328653080318512,0.0014405371480830879,0.042152808746333696,5.333333333333333,2,1,0,0.9868876863559476,1.204521631172836,percentage,False,
17,4,10,Valerie Harper,0.018694150482606912,0.013606492430880678,0.0015438853718018292,0.044120656490168275,6.0,1,1,1,0.986576158960615,0.9433981132056604,percentage,False,
