ballroom_partner,partner_avg_score,partner_avg_weeks,partner_total_celebs,partner_seasons,finalist_count,score_z,weeks_z,finalist_z,PartnerPower
Alan Bersten,7.680698368873924,6.428571428571429,9,9,2,0.5881586557684708,0.08876689877053026,0.09361669261850179,0.2894935603393008
Alan Bersten (Rashad Jennings week 9),8.1856,,1,1,0,1.1030617083942258,,-0.7088121012543704,
Alec Mazo,6.908886222222222,4.8,5,5,1,-0.19894205032008414,-0.5795859641447474,-0.3075977043179343,-0.3729307466495195
Allison Holker,7.75051875,7.25,4,4,1,0.6593620846366444,0.42587470243393766,-0.3075977043179343,0.37257517396464596
Andrea Hale,4.333333333333333,1.0,1,1,0,-2.8255131741452333,-2.139075977613728,-0.7088121012543704,-2.1275980809544586
Anna Demidova,6.452371428571429,7.0,1,1,0,-0.6644997873694889,0.323276675232031,-0.7088121012543704,-0.2782516651058573
Anna Trebunskaya,6.938487853535353,5.2727272727272725,11,11,2,-0.16875405054706039,-0.38558242179932395,0.09361669261850179,-0.20301125041485338
Artem Chigvintsev,7.5512177829886165,6.363636363636363,12,12,1,0.45611323381286584,0.06211806053626857,-0.3075977043179343,0.14577297687606694
Ashly DelGrosso,5.55,5.25,4,4,1,-1.5847459789641258,-0.39490951518131534,-0.3075977043179343,-0.8533817385217635
Brandon Armstrong,7.442832341269842,5.714285714285714,8,8,1,0.3455808224266718,-0.20437032180634584,-0.3075977043179343,-0.005035340615456477
Brian Fortuna,6.666666666666667,3.0,1,1,0,-0.44595964914036923,-1.318291759998475,-0.7088121012543704,-0.8474629839064118
Britt Stewart,6.10462962962963,5.0,6,6,0,-1.019129883139556,-0.497507542383222,-0.7088121012543704,-0.7484173904599853
Charlotte Jorgensen,8.055555555555555,11.0,1,1,1,0.9704412586006204,1.964845110462537,-0.3075977043179343,1.112595006761676
Chelsie Hightower,7.201782142857143,6.142857142857143,7,7,0,0.099755744139789,-0.028487989460220107,-0.7088121012543704,-0.11325531837904654
Cheryl Burke,7.645689025204425,8.434782608695652,25,25,8,0.5524558241383869,0.9121001356951474,2.5009030742371183,1.0860029987808375
Corky Ballas,6.1,5.5,2,2,0,-1.023851219498694,-0.2923114879794087,-0.7088121012543704,-0.6682275032421152
Damian Whitewood,7.809514285714285,7.0,1,1,0,0.7195262424802773,0.323276675232031,-0.7088121012543704,0.2753587468340492
Daniella Karagach,7.848528138528138,9.0,5,5,3,0.759312907189088,1.144060892847284,0.49483108955493793,0.8603157379255364
Daniella Karagach (Rumer Willis week 9),8.404036363636363,,1,1,0,1.3258250022857188,,-0.7088121012543704,
Derek Hough,8.881498959341313,10.058823529411764,17,17,10,1.812745489143298,1.578593713937712,3.303331868109991,2.017202054854402
Dmitry Chaplin,7.431477777777778,6.666666666666667,3,3,1,0.3340013403199156,0.18647930562948897,-0.3075977043179343,0.146672717516175
Edyta Sliwinska,6.46564151034151,5.545454545454546,11,11,2,-0.6509668431467324,-0.27365730121542553,0.09361669261850179,-0.35112631922116283
Elena Grinenko,4.6,3.0,2,2,0,-2.5535641998589633,-1.318291759998475,-0.7088121012543704,-1.6905048041938495
Emma Slater,6.803292356601732,6.533333333333333,16,16,2,-0.30662758824413827,0.13176035778847195,0.09361669261850179,-0.05122355365856616
Emma Slater/Kaitlyn Bristowe (week 9),6.398148148148148,9.0,1,1,0,-0.7197971579702945,1.144060892847284,-0.7088121012543704,0.02794307369992166
Ezra Sosa,5.833333333333334,2.0,1,1,0,-1.295800193784963,-1.7286838688061015,-0.7088121012543704,-1.3515560452873
Ezra Sosa (Apolo Anton Ohno week 9),8.588381818181817,11.0,1,1,1,1.5138220920781156,1.964845110462537,-0.3075977043179343,1.3299473401526742
Fabian Sanchez,7.444444444444444,6.0,1,1,0,0.3472248591945842,-0.08711543357559548,-0.7088121012543704,-0.03771865000327862
Gleb Savchenko,7.296022727272727,4.909090909090909,13,13,1,0.19586310764462717,-0.5348159159111879,-0.3075977043179343,-0.19710066417021116
Henry Byalikov,6.0,2.0,1,1,0,-1.1258320848560448,-1.7286838688061015,-0.7088121012543704,-1.2835688017157327
Inna Brayer,6.166666666666667,1.0,1,1,0,-0.9558639759271257,-2.139075977613728,-0.7088121012543704,-1.3797384016672156
Jan Ravnik,7.297619047619047,7.0,1,1,0,0.19749104894767916,0.323276675232031,-0.7088121012543704,0.06654466942100998
Jenna Johnson,7.1928912083800975,7.333333333333333,9,9,4,0.09068869222174325,0.46007404483457304,0.896045486491374,0.39951419212080136
Jesse DeSoto,6.666666666666666,2.0,1,1,0,-0.4459596491403701,-1.7286838688061015,-0.7088121012543704,-1.0116198274294628
Jonathan Roberts,6.888884126984126,4.142857142857143,7,7,1,-0.21934036013349548,-0.8492722070754731,-0.3075977043179343,-0.48896456774717434
Julianne Hough,7.853609555555556,8.6,5,5,2,0.7644949802460642,0.9799040493242333,0.09361669261850179,0.7164829503518194
Karina Smirnoff,7.2998271431911705,6.666666666666667,18,18,4,0.19974288392004855,0.18647930562948897,0.896045486491374,0.33369797311808985
Keo Motsepe,6.3353909465020575,4.111111111111111,9,9,1,-0.7837974952830354,-0.8623005279900012,-0.3075977043179343,-0.7199587501728016
Koko Iwasaki,5.3671875,4.5,2,2,0,-1.7711797484455334,-0.7027035967870352,-0.7088121012543704,-1.1313157583439015
Kym Herjavec,5.875,4.0,1,1,0,-1.253308166552734,-0.9078996511908485,-0.7088121012543704,-1.0062455473483072
Kym Johnson,7.402686853741497,6.928571428571429,14,14,4,0.30464010684333837,0.2939629531743435,0.896045486491374,0.41865032130534763
Lacey Schwimmer,6.832040767195767,7.166666666666667,6,6,2,-0.2773097103438574,0.3916753600333022,0.09361669261850179,0.06446959839947833
Lindsay Arnold,7.581083438792689,8.1,10,10,4,0.4865704880465069,0.77470799492042,0.896045486491374,0.6837204904850456
Louis van Amstel,7.102582734487735,6.0,11,11,1,-0.0014086709447061533,-0.08711543357559548,-0.3075977043179343,-0.09692918267170753
Maksim Chmerkoskiy,7.915896293962029,7.75,17,17,5,0.8280155350758552,0.6310707568377509,1.2972598834278102,0.8430864934510045
Mark Ballas,8.290974787329073,8.285714285714286,21,21,10,1.2105238283808826,0.8509236722704082,3.303331868109991,1.4852453738825147
Nick Kosovich,7.375,3.0,2,2,0,0.2764048138075354,-1.318291759998475,-0.7088121012543704,-0.5585171987272499
Pasha Pashkov,6.579950108225108,5.285714285714286,7,7,1,-0.5343939458471841,-0.3802526541524716,-0.3075977043179343,-0.4273781808634492
Peta Murgatroyd,7.106173457671958,6.866666666666666,15,15,2,0.0022531796311521116,0.26855772739101397,0.09361669261850179,0.1270477013325668
Rylee Arnold,7.1419753086419755,7.5,3,3,0,0.038764217064325035,0.5284727296358442,-0.7088121012543704,0.08513235842919362
Sasha Farber,8.131990031265032,8.444444444444445,12,12,2,1.0483897983604986,0.9160652768430472,0.09361669261850179,0.8045053686051187
Sharna Burgess,7.51011388802996,7.5,14,14,5,0.41419512603845154,0.5284727296358442,1.2972598834278102,0.6365191189552803
Tony Dovolani,7.123820801953777,6.052631578947368,21,21,3,0.020250094042342424,-0.06551584890151,0.49483108955493793,0.08085991596732056
Tristan MacManus,6.4416666666666655,4.75,5,5,0,-0.6754165961944111,-0.6001055695851286,-0.7088121012543704,-0.6519712865626901
Tyne Stecklein,5.222222222222222,3.0,1,1,0,-1.919016593190999,-1.318291759998475,-0.7088121012543704,-1.4366857615266637
Val Chmerkovskiy,7.266666666666666,5.0,1,1,0,0.1659255430037372,-0.497507542383222,-0.7088121012543704,-0.274395220002668
Val Chmerkovskiy (Joey Graziadei week 9),8.791666666666668,11.0,1,1,1,1.7211337397033466,1.964845110462537,-0.3075977043179343,1.4128719992027667
Valentin Chmerkovskiy,8.370333704969495,8.61111111111111,19,19,9,1.291454739328812,0.9844639616443179,2.9021174711735545,1.490790974623963
Witney Carson,7.896284571308321,7.846153846153846,14,14,6,0.8080153306021203,0.6705315365307918,1.6984742803642463,0.9311136029260141
Witney Carson (Xoshitl Gomez week 9),8.838381818181817,11.0,1,1,1,1.7687742554714938,1.964845110462537,-0.3075977043179343,1.4319282055100255
