Variable,Judge_Coef,Judge_SE,Judge_Pval,Fan_Coef,Fan_SE,Fan_Pval,Coef_Diff,Judge_Sig,Fan_Sig
Intercept,-0.21358874503634534,0.10687280679840785,0.04631563998125697,-0.2313777432595204,0.14079082515960406,0.10105998638468842,0.017788998223175062,**,
Age_z,-0.4270311660643944,0.04088815017390006,8.267237752728999e-23,-0.01707758970180373,0.0538647442196583,0.7513694622752698,-0.40995357636259067,***,
PartnerPower_z,0.35316095866804165,0.03986774608111834,2.4521965401234414e-17,0.0645409784625169,0.05252049643088295,0.21982114898018976,0.28861998020552476,***,
is_Athlete,0.1307545977543004,0.13268993562704373,0.32499880113605195,0.31532830035630954,0.17480148680426105,0.07197376312535085,-0.18457370260200914,,*
is_Actor_Actress,0.40307630285053914,0.12436434914365051,0.0012874458473253482,0.27432038338546044,0.16383362485650094,0.09481405514752646,0.1287559194650787,***,*
is_TV_Personality,-0.0036740656591308825,0.14120087257308844,0.9792538772444455,0.22984634298963322,0.18601352353662884,0.2172953053762924,-0.2335204086487641,,
is_Singer_Rapper,0.3222728450324578,0.14374755613974038,0.025496975915755775,0.14769137216526812,0.1893684431977701,0.4358884548868319,0.17458147286718967,**,
is_Model,-0.22445372875099945,0.21650305244640897,0.30047297729017275,0.03915538492292582,0.28521421226449023,0.8908732777000696,-0.26360911367392525,,
is_international,0.18408286338791113,0.11178436555098253,0.10036833357971883,0.1297555728391647,0.1472611559229687,0.37876356983676684,0.05432729054874644,,
